client_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,avg_monthly_inflow,avg_monthly_outflow,monthly_inflow_std,monthly_outflow_std,max_monthly_outflow,avg_monthly_transactions,avg_active_days_per_month,avg_inflow_amount,median_inflow_amount,max_inflow_amount,min_inflow_amount,std_inflow_amount,avg_outflow_amount,median_outflow_amount,max_outflow_amount,min_outflow_amount,std_outflow_amount,account_age_days,active_month_count,avg_transactions_per_month,night_transaction_ratio,weekend_transaction_ratio,spending_growth_rate,income_growth_rate,avg_monthly_net_cashflow,spend_income_ratio,savings_ratio,favorite_mcc,unique_mcc_count,unique_merchant_count,favorite_merchant,merchant_diversity_score,total_transaction_count_x,recency_days,frequency,monetary,fraud_transaction_count,fraud_ratio,avg_fraud_amount_x,bad_cvv_count,bad_card_number_count,bad_expiration_count,bad_pin_count,bad_zipcode_count,insufficient_balance_count,technical_glitch_count,total_error_count,total_transaction_count_y,error_ratio,auth_error_count,auth_error_ratio,insufficient_balance_ratio,technical_glitch_ratio,avg_fraud_amount_y,avg_transactions_per_day,max_transactions_per_day,max_transactions_per_hour,travel_score,dining_score,digital_score,luxury_score,days_since_last_transaction,essential_spend_ratio,customer_value_score,avg_total_errors,max_total_errors,total_error_transactions,avg_spike_ratio,max_spike_ratio,sudden_high_value_count,sudden_high_value_ratio
107,50,70,1970,1,Male,1504 Lincoln Drive,34.29,-94.33,$13123,26758,$41064,734,5,1723.891440677966,257.70338983050846,552.1005715025682,228.32902145739797,967.0,33.69491525423729,18.635593220338983,55.17200705180363,37.14,577.36,0.47,62.912007539585154,-105.22145328719724,-78.0,-50.0,-497.0,90.17274754197918,3864.6,118.0,33.69491525423729,0.0591046277665995,0.2789235412474849,0.3868978677873744,0.7741167390481989,1466.1880508474576,0.1494026718163889,0.8500175815535235,Miscellaneous Food Stores,70.0,167.0,22204.0,0.0420020120724346,3976.0,0.0,3976.0,233828.19,18.0,0.0045271629778672,80.03388888888888,4.0,0.0,0.0,19.0,0.0,35.0,14.0,72.0,3976.0,0.0181040985667588,23.0,0.0057832537088257,0.0088006034699522,0.0035202413879808,73.36722222222222,1.8080945884492952,9.0,7.0,0.0655705360078921,0.0,0.0,0.0,0.0,0.0,929700883.44,0.0181086519114688,2.0,71.0,0.983280361880924,9.65325026442974,66.0,0.016599597585513
1973,58,65,1962,1,Female,501 Grant Lane,34.87,-85.5,$15950,32520,$29433,731,4,2743.847288135593,246.33898305084745,964.0476122526412,259.44741477115474,1003.0,41.22033898305085,21.91525423728813,69.2712836970475,48.41,2782.7,0.63,106.30689611411007,-152.98947368421054,-89.0,-50.0,-491.0,125.04720757143936,3614.0,118.0,41.22033898305085,0.0672286184210526,0.2925575657894737,0.8499124343257443,1.1618414928262104,2497.508305084745,0.0897459702460061,0.9098897107609764,Service Stations,78.0,237.0,61195.0,0.0487253289473684,4864.0,0.0,4864.0,352841.98,22.0,0.0045230263157894,193.30090909090904,4.0,3.0,2.0,12.0,0.0,86.0,11.0,118.0,4864.0,0.0242548818088386,19.0,0.0039054470709146,0.0176772867420349,0.0022610483042137,164.30090909090907,1.8808971384377415,8.0,6.0,0.1593106057999931,0.0,0.0,0.0,0.0,0.0,1716223390.7199998,0.0242598684210526,2.0,116.0,0.9864022401862,37.83848623386167,67.0,0.0137746710526315
1882,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,$29097,59322,$145137,694,3,3754.537627118644,442.7457627118644,1162.5067018512286,441.2632446173917,1942.0,47.26271186440678,22.889830508474574,83.24604284103721,61.725,2372.11,0.29,100.87531067431138,-204.87843137254904,-144.0,-50.0,-499.0,147.30493883574897,4737.666666666667,118.0,47.26271186440678,0.0724403801326878,0.2746996593150439,0.3494520037518148,0.6782327676482929,3311.79186440678,0.117891446357722,0.8818422801817809,Travel Agencies,88.0,306.0,49944.0,0.0548682087143625,5577.0,0.0,5577.0,495279.44,25.0,0.004482696790389,94.0152,2.0,3.0,3.0,13.0,0.0,55.0,9.0,85.0,5577.0,0.0152384367156686,18.0,0.0032269630692004,0.0098601649336679,0.0016134815346002,94.0152,2.064790818215476,9.0,6.0,0.1390755096181452,0.0,0.0,0.0,0.0,0.0,2762173436.88,0.0152411690873229,2.0,84.0,0.9888650727941124,26.413272174357985,111.0,0.0199031737493275
153,76,71,1943,8,Female,172 Birch Street,35.29,-111.32,$21950,27484,$16803,660,4,2425.3425423728813,340.1779661016949,857.5396401733831,341.62964480737395,2040.0,36.398305084745765,20.347457627118644,70.47289337601576,37.84,908.75,0.38,91.3784944513896,-171.54273504273505,-92.0,-50.0,-499.0,138.17402215191404,3590.25,118.0,36.398305084745765,0.0889406286379511,0.2831199068684517,0.8935577077878611,0.9499036505414504,2085.1645762711864,0.1402019542422119,0.8593859027967113,Service Stations,77.0,310.0,27092.0,0.0721769499417927,4295.0,0.0,4295.0,326331.42,19.0,0.0044237485448195,107.18315789473684,0.0,2.0,1.0,16.0,2.0,65.0,4.0,90.0,4295.0,0.020949720670391,18.0,0.0041899441340782,0.0151303538175046,0.0009310986964618,107.18315789473684,1.7888379841732611,10.0,6.0,0.0768272632155846,0.0,0.0,0.0,0.0,0.0,1401593448.9,0.0209545983701979,1.0,90.0,0.9870095075886554,11.805109978809316,99.0,0.0230500582072176
1074,62,65,1957,6,Female,1305 Spruce Boulevard,44.66,-103.85,$16097,32819,$25393,826,5,2459.023220338983,332.68796610169494,786.372401930374,320.26501663935665,1799.0,44.33898305084746,21.533898305084747,59.07262622149837,39.935,736.95,0.68,70.77504088564292,-122.6786875,-84.0,-0.18,-497.0,103.615362313524,5137.4,118.0,44.33898305084746,0.0525611620795107,0.2960626911314984,1.522474365901222,1.0703216740445742,2126.335254237288,0.1352377340795391,0.8643557656924417,Miscellaneous Food Stores,85.0,262.0,64057.0,0.0500764525993883,5232.0,0.0,5232.0,329421.92,23.0,0.0043960244648318,96.50521739130434,1.0,1.0,2.0,11.0,0.0,99.0,13.0,127.0,5232.0,0.0242690617236766,13.0,0.0024842346646283,0.0189184024460156,0.0024842346646283,96.50521739130434,2.0590318772136955,11.0,6.0,0.0864278476485665,0.0,0.0,0.0,0.0,0.0,1723535485.4399998,0.0242737003058103,1.0,127.0,0.9843659383998852,11.521521696204845,93.0,0.0177752293577981
616,45,72,1974,5,Female,4173 Wessex Avenue,32.19,-88.05,$17076,34817,$63313,586,1,2699.7540476190475,466.5238095238095,849.6229815631699,292.5652095829309,1315.0,70.66666666666667,26.404761904761905,40.86114234234234,17.43,1281.69,0.32,67.57019071567079,-101.52331606217616,-79.0,-50.0,-480.0,83.01587903696371,1247.0,42.0,70.66666666666667,0.2122641509433962,0.2991913746630728,1.153440913880109,1.2461956466082007,2233.230238095238,0.1727383542885333,0.8268913787481045,Miscellaneous Food Stores,63.0,169.0,59935.0,0.0569407008086253,2968.0,0.0,2968.0,132983.67,13.0,0.0043800539083557,93.79692307692306,1.0,2.0,0.0,0.0,0.0,28.0,7.0,38.0,2968.0,0.0127989221960255,3.0,0.001010441226002,0.0094307847760188,0.0023576961940047,75.79692307692306,2.6762849413886385,11.0,5.0,0.0857871906098494,0.0,0.0,0.0,0.0,0.0,394695532.56000006,0.0128032345013477,1.0,38.0,0.978168712454948,27.980942933617516,46.0,0.0154986522911051
1640,67,71,1952,10,Female,311 Washington Lane,41.89,-84.04,$17144,34954,$5942,729,3,2461.2821186440674,323.135593220339,775.9249223944986,255.3105672134267,1246.0,36.92372881355932,19.728813559322035,72.3365603985056,50.5,2578.41,0.35,95.50693378674175,-111.49122807017544,-81.0,-50.0,-492.0,92.82297144780192,5102.0,118.0,36.92372881355932,0.0447555657562543,0.2901078723892586,0.9427492163849224,1.1186682880647765,2138.146525423728,0.1312341874936263,0.8683596852017775,Service Stations,76.0,241.0,61195.0,0.0553132889602937,4357.0,0.0,4357.0,328561.29,19.0,0.0043607987147119,216.8842105263157,1.0,3.0,2.0,7.0,0.0,90.0,5.0,108.0,4357.0,0.0247820100963744,11.0,0.002524093620927,0.020651675080312,0.0011473152822395,196.3578947368421,1.8715635738831613,9.0,6.0,0.0860979255723689,0.0,0.0,0.0,0.0,0.0,1431541540.53,0.02478769795731,1.0,108.0,0.9869127046158984,33.74441329132142,66.0,0.0151480376405783
1569,68,65,1951,3,Female,7276 Valley Drive,43.54,-96.73,$20153,39082,$16870,722,4,3472.138474576272,302.6525423728813,729.9277651576767,269.5436909264756,1315.0,71.9322033898305,28.56779661016949,50.1790985915493,42.62,2208.45,0.49,54.641307792202845,-110.56656346749226,-81.0,-50.0,-499.0,94.27301634850504,6528.25,118.0,71.9322033898305,0.0475966069745523,0.2973609802073516,1.64241083556487,1.0297060666518367,3169.4859322033903,0.0871409373937517,0.9125711385838344,Service Stations,87.0,293.0,27092.0,0.0345193213949104,8488.0,0.0,8488.0,445425.34,37.0,0.0043590951932139,225.5805405405405,2.0,1.0,1.0,22.0,0.0,87.0,13.0,126.0,8488.0,0.0148427376605018,25.0,0.0029449876310519,0.0102485569560607,0.001531393568147,163.25621621621622,2.517947196677544,13.0,6.0,0.0664725317802542,0.0,0.0,0.0,0.0,0.0,3780770285.92,0.0148444863336475,2.0,125.0,0.9813003953574044,41.29714187293988,89.0,0.0104853911404335
1510,32,59,1988,1,Male,835 Main Avenue,33.9,-118.0,$24845,50658,$72806,764,2,3716.9281818181817,332.40909090909093,1451.397637387915,384.2675496094814,1671.0,41.93181818181818,22.227272727272727,92.50273755656109,43.465,1797.98,0.09,153.55464854704863,-192.44736842105263,-107.0,-50.0,-485.0,143.67216336617128,3468.5,44.0,41.93181818181818,0.1425474254742547,0.2829268292682926,0.0,0.0,3384.5190909090907,0.0894070769130706,0.9103239560840458,Travel Agencies,75.0,205.0,81833.0,0.1111111111111111,1845.0,2252.0,1845.0,178170.84,8.0,0.0043360433604336,107.81125,0.0,1.0,1.0,0.0,0.0,14.0,6.0,22.0,1845.0,0.0119176598049837,1.0,0.0005417118093174,0.0075839653304442,0.0032502708559046,107.81125,1.8865030674846623,7.0,4.0,0.2143980310384904,0.0,0.0,0.0,2252.0,0.0,328725199.8,0.0119241192411924,1.0,22.0,0.989750901920631,18.427673364743903,36.0,0.0195121951219512
869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,34220,$0,745,5,2353.6704237288136,251.35593220338984,797.4681475260452,233.07016387623395,1067.0,53.8728813559322,24.89830508474576,45.15985528455284,18.89,1229.66,0.26,72.55224083681041,-143.28502415458937,-90.0,-51.0,-500.0,118.05104588621612,3189.6,118.0,53.8728813559322,0.0824288186251376,0.2815793613339625,1.5121894455111422,1.1739274576337997,2102.314491525424,0.1067478190027745,0.8928274931131281,Service Stations,80.0,310.0,68671.0,0.0487651407896806,6357.0,0.0,6357.0,307393.11,27.0,0.0042472864558754,99.2688888888889,2.0,5.0,1.0,20.0,1.0,51.0,10.0,90.0,6357.0,0.0141553947782321,27.0,0.0042466184334696,0.0080213903743315,0.0015728216420257,99.2688888888889,2.163716814159292,10.0,6.0,0.1042783453019116,0.0,0.0,0.0,0.0,0.0,1954098000.27,0.0141576215195847,1.0,90.0,0.9797386525219068,24.914568539912228,142.0,0.0223375806197892
1820,60,65,1959,7,Female,822 Lake Drive,25.77,-80.2,$18828,38394,$69393,693,5,2039.2642372881355,215.88983050847455,554.5671543104689,192.81716169577712,1043.0,33.97457627118644,19.008474576271187,64.32322373696873,60.0,850.05,0.02,58.53768007019466,-95.05597014925372,-78.0,-50.0,-493.0,77.29243463053297,3585.4,118.0,33.97457627118644,0.1217261162384634,0.2843601895734597,1.2930047801790885,0.946115700776844,1823.374406779661,0.1058146423207562,0.8936952250867473,Service Stations,67.0,135.0,27092.0,0.0336742329758044,4009.0,0.0,4009.0,266108.18,17.0,0.0042404589673235,125.17058823529412,2.0,0.0,0.0,8.0,0.0,65.0,5.0,80.0,4009.0,0.0199501246882793,10.0,0.0024937655860349,0.0162094763092269,0.0012468827930174,73.64117647058822,1.787338386090058,9.0,4.0,0.0157403046004082,0.0,0.0,0.0,0.0,0.0,1066827693.62,0.0199551010226989,1.0,80.0,0.9851582931526236,12.616192905612296,36.0,0.0089797954602145
1979,38,68,1982,2,Female,731 Lincoln Boulevard,26.37,-80.1,$31706,64647,$58250,738,4,3321.2608474576277,581.0593220338983,1007.6220406198275,361.4871300181615,1797.0,46.07627118644068,21.203389830508478,80.98962182269065,57.04,3302.13,0.11,125.458905241452,-114.6571906354515,-81.0,-50.0,-492.0,98.99309422203169,3476.75,118.0,46.07627118644068,0.0812948317086628,0.2896818098215928,1.4024390243902438,1.0725758449122254,2740.201525423729,0.174898765844517,0.8248002343105234,Miscellaneous Food Stores,79.0,339.0,22204.0,0.0623505609711237,5437.0,0.0,5437.0,460473.78,23.0,0.0042302740481883,107.80391304347825,1.0,2.0,1.0,19.0,0.0,59.0,16.0,98.0,5437.0,0.0180213313718278,22.0,0.0040456050018389,0.0108495770503861,0.0029422581831555,107.80391304347825,2.1730615507593924,10.0,7.0,0.0632675086777703,0.0,0.0,0.0,0.0,0.0,2503595941.86,0.0180246459444546,2.0,97.0,0.9883303837700428,38.53458984142844,157.0,0.0288762185028508
5,65,65,1955,2,Male,1032 Second Lane,42.95,-77.13,$19095,20614,$14042,711,2,2815.581355932203,333.35593220338984,1062.7104599322563,286.0665311840123,1823.0,40.483050847457626,21.1864406779661,74.64358571107616,40.0,1577.19,1.05,108.52755648239136,-121.03384615384616,-81.0,-50.0,-494.0,108.0532937165774,4777.0,118.0,40.483050847457626,0.1052962110110948,0.2756960435419719,1.0758586542971804,0.8864640249216036,2482.225423728813,0.1183548032444669,0.8812901564163311,Service Stations,86.0,235.0,28395.0,0.0491940548461377,4777.0,0.0,4777.0,371574.6,20.0,0.0041867280720117,123.11999999999998,0.0,2.0,1.0,16.0,4.0,33.0,9.0,65.0,4777.0,0.013604018417748,18.0,0.0037672666387609,0.0069066555043951,0.0018836333193804,91.02,1.9108,9.0,6.0,0.043724737524468,0.0,0.0,0.0,0.0,0.0,1775011864.1999998,0.013606866234038,1.0,65.0,0.9873070819946028,20.01914334893222,76.0,0.0159095666736445
1417,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,52680,$87082,835,5,4324.737457627119,427.7490677966102,962.3192896341778,322.87373523710653,1391.0,64.11864406779661,27.14406779661017,70.78915522263837,27.5,1400.36,0.2,101.4804238173075,-141.38484593837535,-87.0,-1.39,-489.0,116.12332506401472,3505.4,118.0,64.11864406779661,0.063441712926249,0.2870737509912767,1.2269384229705231,0.9838555477624348,3896.988389830509,0.0988846576997883,0.900884167845036,Service Stations,92.0,368.0,22204.0,0.0486386465767909,7566.0,0.0,7566.0,560793.41,31.0,0.0040972772931535,175.69967741935483,0.0,3.0,1.0,15.0,0.0,86.0,15.0,120.0,7566.0,0.0158583322320602,18.0,0.002378749834809,0.0113651380996431,0.0019822915290075,150.28032258064516,2.362160474555105,11.0,7.0,0.1867840941892672,2.75381725629064e-05,0.0,0.0,0.0,0.0,4242962940.06,0.0158604282315622,2.0,119.0,0.9866880008197628,18.64159117203672,225.0,0.0297383029341792
209,61,67,1959,1,Female,2111 Burns Street,31.65,-106.15,$14322,29206,$25966,716,6,3294.5738983050846,397.0084745762712,609.5030454956187,258.0654358071552,1693.0,109.3135593220339,30.10169491525424,31.465780655605016,27.07,902.78,0.09,36.635104635557056,-86.1158088235294,-75.0,-50.0,-475.0,62.10301108117288,4463.166666666667,118.0,109.3135593220339,0.1010931079928676,0.2889371269090627,0.6196040246673158,0.978592953210857,2897.5654237288136,0.1204671741029545,0.879229388610898,Service Stations,70.0,268.0,86438.0,0.0207768044034421,12899.0,0.0,12899.0,435606.72,52.0,0.0040313202573842,98.65134615384616,3.0,7.0,6.0,27.0,2.0,101.0,24.0,170.0,12899.0,0.0131782945736434,37.0,0.0028682170542635,0.007829457364341,0.001860465116279,93.3821153846154,3.631475225225225,16.0,7.0,0.0391692281420765,0.0,0.0,0.0,0.0,0.0,5618891081.28,0.013179316226064,1.0,170.0,0.9712400546418894,25.963903470394985,85.0,0.006589658113032
22,56,66,1963,3,Male,5651 North Boulevard,38.99,-76.88,$26467,53966,$135478,747,1,4034.692857142857,538.5714285714286,722.3893826321663,304.57686843072764,1230.0,106.39285714285714,29.75,39.80669485553207,23.22,884.43,0.43,63.20185536689593,-106.95035460992908,-76.0,-50.0,-499.0,93.84670830981575,852.0,28.0,106.39285714285714,0.0292044310171198,0.3071500503524673,1.4807162534435263,1.0699871664719036,3496.1214285714286,0.1334520360285098,0.8663001750451773,Miscellaneous Food Stores,64.0,158.0,39021.0,0.0530379321920107,2979.0,0.0,2979.0,128051.4,12.0,0.0040281973816717,51.40416666666666,1.0,4.0,3.0,0.0,2.0,20.0,6.0,36.0,2979.0,0.0120805369127516,5.0,0.0016778523489932,0.0067114093959731,0.0020134228187919,51.40416666666667,3.5762304921968786,12.0,7.0,0.0151846694516278,0.0,0.0,0.0,0.0,0.0,381465120.6,0.0120845921450151,1.0,36.0,0.97726481793538,20.10767707341197,69.0,0.0231621349446122
1926,70,67,1950,1,Female,867 Valley Stream Boulevard,28.78,-81.27,$17736,26574,$5244,689,3,2946.5488135593223,408.1271186440678,868.5949162755774,343.2210806440426,1324.0,82.2542372881356,28.93220338983051,37.25412621879353,13.31,959.31,0.4,65.83978272376561,-130.86684782608697,-82.0,-50.0,-500.0,120.56030041810286,4219.333333333333,118.0,82.2542372881356,0.0498660622295487,0.2847723057902328,0.5893962658365409,0.8352796263399457,2538.421694915254,0.1384632263820705,0.8611975086682195,Service Stations,76.0,316.0,61195.0,0.0325571811250772,9706.0,0.0,9706.0,395851.76,39.0,0.004018133113538,101.73974358974358,4.0,5.0,1.0,27.0,0.0,61.0,20.0,118.0,9706.0,0.012156175955496,36.0,0.0037086638508292,0.0062841248583496,0.0020603688060162,85.79102564102564,2.8429994141769184,10.0,6.0,0.1092607973421927,0.0,0.0,0.0,0.0,0.0,3842137182.56,0.0121574283948073,2.0,117.0,0.9760675273480156,22.95866033977503,288.0,0.0296723676076653
832,40,67,1979,5,Female,8799 Elm Avenue,33.2,-96.65,$24684,50329,$76759,625,4,4142.418050847457,152.364406779661,926.3694651798146,227.72327881388767,955.0,48.53389830508475,23.85593220338983,86.57551009564294,59.625,1784.75,0.05,85.77596466805446,-221.96296296296296,-161.0,-51.0,-500.0,158.63672686711334,2579.25,118.0,48.53389830508475,0.2393923520167627,0.2909027414003841,0.5370619442576403,0.8762016349138674,3990.053644067797,0.0367726367240442,0.962986016641914,Computer Network Services,83.0,258.0,34000.0,0.0450497642744892,5727.0,0.0,5727.0,506784.33,23.0,0.0040160642570281,133.43043478260867,7.0,5.0,3.0,8.0,1.0,92.0,11.0,127.0,5727.0,0.0221717877094972,20.0,0.0034916201117318,0.0160614525139664,0.0019203910614525,113.4304347826087,2.0344582593250444,10.0,4.0,0.1200778642936596,0.0,0.0,0.0,0.0,0.0,2902353857.9100003,0.0221756591583726,1.0,127.0,0.9888256128893772,19.94348739568353,57.0,0.0099528548978522
980,84,69,1935,8,Male,463 12th Street,39.32,-76.72,$20641,24055,$0,733,7,2230.1379661016945,275.93220338983053,592.167907120251,228.64867720272645,1140.0,57.91525423728814,26.016949152542374,40.42960208941466,22.17,845.9,0.09,56.258861921153326,-100.18461538461538,-79.0,-50.0,-498.0,81.84260947419787,3160.1428571428573,118.0,57.91525423728814,0.0425812115891132,0.2844600526777875,0.4835027478203379,1.228837705195248,1954.205762711864,0.1236733037499903,0.8758784944735201,Miscellaneous Food Stores,77.0,207.0,22204.0,0.030289727831431,6834.0,0.0,6834.0,295716.28,27.0,0.0039508340649692,131.30666666666667,3.0,2.0,3.0,11.0,1.0,90.0,14.0,124.0,6834.0,0.0181419166057059,16.0,0.0023408924652523,0.0131675201170446,0.0020482809070958,119.30666666666666,2.2260586319218243,13.0,7.0,0.054175240318172,0.0,0.0,0.0,0.0,0.0,2020925057.52,0.0181445712613403,2.0,123.0,0.9774120189212846,19.107173194485224,78.0,0.0114135206321334
732,60,68,1959,8,Male,513 Tenth Avenue,37.68,-97.34,$19224,39191,$43396,756,6,2740.8403389830505,537.5084745762712,874.5525775175666,402.4992381107131,2210.0,51.65254237288136,22.720338983050848,58.782108324245726,38.125,886.76,0.11,75.04864141870634,-106.95784148397976,-80.0,-50.0,-500.0,94.22096966738702,4128.166666666667,118.0,51.65254237288136,0.1066447908121411,0.2877768662838392,0.4863070098547029,0.7130578544869017,2203.3318644067795,0.1960393050368619,0.8035959764250883,Miscellaneous Food Stores,81.0,214.0,61195.0,0.0351107465135356,6095.0,1.0,6095.0,386845.16,24.0,0.0039376538146021,152.63625,4.0,1.0,2.0,25.0,0.0,47.0,16.0,95.0,6095.0,0.0155839895013123,30.0,0.0049212598425196,0.0077099737532808,0.0026246719160104,152.63625,2.273405445729205,13.0,6.0,0.0714679868194932,0.0,0.0,0.0,1.0,0.0,2357821250.2,0.0155865463494667,1.0,95.0,0.984488732330134,13.754771718930437,119.0,0.0195242001640689
184,50,69,1969,4,Female,8886 Little Creek Street,42.83,-89.07,$21348,43529,$126175,797,6,2769.37813559322,357.5,734.013229056999,323.56108156617574,1521.0,52.66949152542373,24.203389830508478,55.61378829135466,22.96,657.96,0.3,76.0219092541792,-124.43952802359884,-82.0,-50.0,-495.0,105.94348597197909,4940.5,118.0,52.66949152542373,0.1631536604987932,0.2989541432019308,0.6534666955190626,0.9107966404598165,2411.87813559322,0.1290437559432473,0.8705952825016667,Miscellaneous Food Stores,87.0,260.0,22204.0,0.0418342719227675,6215.0,0.0,6215.0,368971.62,24.0,0.0038616251005631,103.42916666666667,0.0,1.0,3.0,9.0,0.0,63.0,13.0,89.0,6215.0,0.0143178893178893,10.0,0.0016087516087516,0.0101351351351351,0.002091377091377,88.0125,2.1761204481792715,16.0,6.0,0.0736500260750011,0.0,0.0,0.0,0.0,0.0,2293158618.3,0.014320193081255,1.0,89.0,0.9834349103387536,10.899166393513712,156.0,0.0251005631536605
917,58,66,1962,1,Male,735 Forest Avenue,34.07,-118.14,$20059,40900,$64420,678,3,2268.387796610169,218.15254237288136,835.3909766993293,319.3537445197414,1242.0,48.28813559322034,24.966101694915253,47.66199430199431,21.805,1210.79,0.24,85.43787103708082,-313.9268292682927,-335.0,-102.0,-493.0,116.91231075941616,4747.666666666667,118.0,48.28813559322034,0.0436995436995437,0.2878202878202878,0.8687312134155988,0.9909942075520188,2050.235254237288,0.096128366733416,0.9034309857926291,Travel Agencies,85.0,325.0,27092.0,0.057037557037557,5698.0,1.0,5698.0,293411.76,22.0,0.0038610038610038,160.78681818181818,0.0,1.0,3.0,24.0,0.0,31.0,14.0,73.0,5698.0,0.0128092647832953,25.0,0.0043867345148271,0.0054395507983856,0.0024565713283032,53.33227272727272,1.9341479972844533,8.0,4.0,0.2068911937225653,0.0,0.0,0.0,1.0,0.0,1671860208.48,0.0128115128115128,1.0,73.0,0.9809501368327131,23.06538382431921,194.0,0.034047034047034
267,61,66,1958,3,Female,7360 Lexington Drive,37.96,-83.82,$13602,27733,$21785,765,3,1656.455188679245,276.66037735849056,562.7607619249453,241.94103519314876,1228.0,39.283018867924525,20.73584905660377,45.46459088555153,28.655,768.9,0.44,59.898343139680726,-97.10596026490066,-77.0,-50.0,-484.0,75.77358758599796,2667.0,106.0,39.283018867924525,0.0643611911623439,0.2946685878962536,0.09358638000159,0.6059795546617761,1379.794811320755,0.1669187675468615,0.8324778978913173,Service Stations,75.0,182.0,72351.0,0.0437079731027857,4164.0,0.0,4164.0,204910.25,16.0,0.0038424591738712,139.706875,2.0,4.0,0.0,20.0,1.0,45.0,17.0,89.0,4164.0,0.0213685474189675,26.0,0.0062424969987995,0.0108043217286914,0.0040816326530612,139.706875,1.894449499545041,11.0,6.0,0.0485218399427149,0.0,0.0,0.0,0.0,0.0,853246281.0,0.0213736791546589,2.0,88.0,0.9800836305762188,15.313696449945413,60.0,0.0144092219020172
